id,id_tiempo,id_territorio,id_tipo_delito,coneguts,resolts,detencions
984,13,34,16,44,39,0
985,13,35,59,0,1,0
986,13,35,1,2,1,0
987,13,35,2,5,5,3
988,13,35,42,0,1,0
989,13,35,17,54,48,30
990,13,35,18,5,5,3
991,13,35,19,4,2,0
992,13,35,3,34,7,4
993,13,35,4,17,6,5
994,13,35,20,85,14,17
995,13,35,48,5,4,0
996,13,35,49,4,5,3
997,13,35,21,113,20,29
998,13,35,22,183,5,6
999,13,35,23,118,24,16
1000,13,35,24,38,23,0
1001,13,35,43,2,1,0
1002,13,35,5,1,1,0
1003,13,35,36,1,1,0
1004,13,35,6,19,18,18
1005,13,35,26,10,10,10
1006,13,35,9,1,1,0
1007,13,35,27,3,2,0
1008,13,35,10,24,22,18
1009,13,35,44,2,2,0
1010,13,35,29,7,3,1
1011,13,35,39,1,1,0
1012,13,35,30,5,5,0
1013,13,35,31,2,2,0
1014,13,35,32,1,1,0
1015,13,35,55,1,1,0
1016,13,35,33,3,3,0
1017,13,35,14,2,2,2
1018,13,35,15,554,85,0
1019,13,35,35,3,3,0
1020,13,35,16,70,62,0
1021,13,36,41,1,1,0
1022,13,36,1,5,4,2
1023,13,36,2,6,5,2
1024,13,36,17,9,11,4
1025,13,36,18,2,2,2
1026,13,36,19,3,0,0
1027,13,36,3,14,3,2
1028,13,36,4,4,0,0
1029,13,36,20,84,22,20
1030,13,36,49,2,2,3
1031,13,36,21,17,4,8
1032,13,36,22,40,3,3
1033,13,36,23,17,4,3
1034,13,36,24,10,4,0
1035,13,36,5,2,2,0
1036,13,36,6,4,4,3
1037,13,36,26,10,10,10
1038,13,36,10,4,3,0
1039,13,36,29,2,2,1
1040,13,36,39,2,1,0
1041,13,36,30,27,27,19
1042,13,36,31,7,7,4
1043,13,36,32,2,2,0
1044,13,36,14,1,0,0
1045,13,36,15,223,65,1
1046,13,36,35,2,2,0
1047,13,36,16,34,32,0
1048,13,37,2,1,1,0
1049,13,37,17,12,11,8
1050,13,37,18,2,2,0
1051,13,37,19,1,1,0
1052,13,37,3,17,2,1
1053,13,37,4,2,1,0
1054,13,37,20,33,3,4
1055,13,37,21,24,22,5
1056,13,37,22,47,3,2
1057,13,37,23,24,3,3
1058,13,37,24,7,2,0
1059,13,37,5,1,1,0
1060,13,37,36,1,1,0
1061,13,37,6,5,5,3
1062,13,37,26,2,1,0
1063,13,37,10,3,3,3
1064,13,37,44,1,1,0
1065,13,37,28,1,1,0
1066,13,37,29,2,1,1
1067,13,37,39,1,0,0
1068,13,37,30,7,8,0
1069,13,37,31,4,4,1
1070,13,37,33,2,2,0
1071,13,37,14,1,1,1
1072,13,37,45,1,1,1
1073,191,1,2,20,3,0
1074,13,37,15,163,35,0
1075,13,37,16,33,26,0
1076,13,38,59,0,0,1
1077,13,38,54,1,1,0
1078,13,38,1,3,1,0
1079,13,38,2,1,0,0
1080,13,38,42,2,0,0
1081,13,38,17,15,11,3
1082,13,38,18,2,3,1
1083,13,38,19,2,2,0
1084,13,38,3,7,0,0
1085,13,38,4,10,3,1
1086,13,38,60,0,0,2
1087,13,38,20,34,6,3
1088,13,38,21,39,7,4
1089,13,38,22,58,3,3
1090,13,38,23,46,9,9
1091,13,38,24,21,7,0
1092,13,38,43,1,1,0
1093,13,38,6,5,4,1
1094,13,38,26,6,6,5
1095,13,38,9,1,0,0
1096,13,38,27,2,1,0
1097,13,38,10,9,9,2
1098,13,38,29,4,2,1
1099,13,38,13,1,0,0
1100,13,38,39,1,0,0
1101,13,38,30,13,15,0
1102,13,38,31,17,20,0
1103,13,38,32,2,3,0
1104,13,38,14,3,3,3
1105,13,38,45,1,0,0
1106,13,38,15,232,40,1
1107,13,38,35,12,12,0
1108,13,38,16,38,32,0
1109,13,39,2,2,2,1
1110,13,39,42,1,0,0
1111,13,39,17,10,10,7
1112,13,39,19,1,1,0
1113,13,39,3,7,1,0
1114,13,39,4,7,5,1
1115,13,39,20,13,3,0
1116,13,39,49,1,1,1
1117,13,39,21,18,3,6
1118,13,39,22,36,2,5
1119,13,39,23,9,5,1
1120,13,39,24,5,2,0
1121,13,39,36,1,1,0
1122,13,39,6,1,1,1
1123,13,39,38,0,1,0
1124,13,39,10,4,4,2
1125,13,39,29,3,0,0
1126,13,39,30,2,2,1
1127,13,39,31,3,3,0
1128,13,39,55,1,2,0
1129,13,39,14,0,1,0
1130,13,39,15,69,10,0
1131,13,39,16,22,21,0
1132,13,40,1,1,0,0
1133,13,40,2,2,1,0
1134,13,40,17,27,27,16
1135,13,40,18,6,6,2
1136,13,40,19,4,4,4
1137,13,40,3,19,0,0
1138,13,40,4,12,3,0
1139,13,40,20,41,8,4
1140,13,40,49,1,1,2
1141,13,40,21,122,16,11
1142,13,40,22,54,3,1
1143,13,40,23,15,0,0
1144,13,40,24,14,6,0
1145,13,40,43,0,1,0
1146,13,40,6,4,3,2
1147,13,40,26,5,5,3
1148,13,40,9,1,1,0
1149,13,40,27,2,1,0
1150,13,40,10,6,5,3
1151,13,40,30,9,9,1
1152,13,40,31,12,11,0
1153,13,40,32,2,2,1
1154,13,40,33,9,9,0
1155,13,40,45,3,1,1
1156,13,40,53,1,0,0
1157,13,40,15,180,24,0
1158,13,40,35,10,10,0
1159,13,40,16,49,44,0
1160,13,41,41,1,1,0
1161,13,41,1,4,3,0
1162,13,41,2,3,2,0
1163,13,41,46,2,2,1
1164,13,41,42,1,0,1
1165,13,41,17,21,21,9
1166,13,41,18,7,7,4
1167,13,41,19,4,4,0
1168,13,41,3,32,5,6
1169,13,41,4,8,2,3
1170,13,41,20,38,5,6
1171,13,41,48,1,1,0
1172,13,41,49,1,1,1
1173,13,41,21,62,11,7
1174,13,41,22,179,6,7
1175,13,41,23,50,6,7
1176,13,41,24,28,9,2
1177,13,41,43,1,0,0
1178,13,41,6,7,6,3
1179,13,41,26,9,9,7
1180,13,41,38,1,1,2
1181,13,41,9,0,1,0
1182,13,41,27,1,1,1
1183,13,41,10,1,1,0
1184,13,41,44,1,1,0
1185,13,41,28,1,0,0
1186,13,41,29,1,0,4
1187,13,41,30,12,12,2
1188,13,41,31,12,13,0
1189,13,41,40,1,1,1
1190,13,41,55,2,1,0
1191,13,41,33,1,1,0
1192,13,41,14,2,2,3
1193,13,41,15,306,58,2
1194,13,41,34,1,1,0
1195,13,41,16,31,28,0
1196,13,42,1,1,0,0
1197,13,42,17,10,10,7
1198,13,42,18,8,7,3
1199,13,42,19,1,1,0
1200,13,42,3,7,0,0
1201,13,42,47,1,0,0
1202,13,42,4,5,2,1
1203,13,42,20,32,8,0
1204,13,42,21,62,10,7
1205,13,42,22,60,4,6
1206,13,42,23,16,5,5
1207,13,42,24,12,2,0
1208,13,42,43,1,1,0
1209,13,42,72,1,1,1
1210,13,42,36,1,1,0
1211,13,42,6,5,5,2
1212,13,42,73,0,1,0
1213,13,42,9,1,2,0
1214,13,42,10,4,3,1
1215,13,42,30,11,11,1
1216,13,42,31,10,8,0
1217,13,42,32,1,1,1
1218,13,42,33,2,2,0
1219,13,42,66,1,1,1
1220,13,42,14,2,0,0
1221,13,42,15,138,15,0
1222,13,42,34,2,2,0
1223,13,42,35,3,3,0
1224,13,42,16,37,35,0
1225,13,43,1,3,2,0
1226,13,43,2,3,1,0
1227,13,43,46,1,1,2
1228,13,43,42,1,1,0
1229,13,43,17,33,28,14
1230,13,43,18,6,6,5
1231,13,43,19,4,5,0
1232,13,43,3,56,8,1
1233,13,43,4,20,9,0
1234,13,43,60,1,1,2
1235,13,43,20,121,16,3
1236,13,43,48,3,2,0
1237,13,43,21,228,25,31
1238,13,43,22,176,7,8
1239,13,43,23,64,10,6
1240,13,43,24,26,11,2
1241,13,43,43,3,2,0
1242,13,43,5,2,2,0
1243,13,43,25,0,0,1
1244,13,43,6,14,14,4
1245,13,43,26,10,7,4
1246,13,43,10,27,27,4
1247,13,43,44,5,5,0
1248,13,43,29,3,3,2
1249,13,43,30,23,22,3
1250,13,43,31,21,22,2
1251,13,43,32,2,2,0
1252,13,43,40,3,2,0
1253,13,43,33,5,3,0
1254,13,43,14,1,1,1
1255,13,43,15,457,60,4
1256,13,43,34,1,0,0
1257,13,43,35,4,4,0
1258,13,43,16,96,84,0
1259,13,44,1,1,0,0
1260,13,44,2,2,2,2
1261,13,44,17,16,13,5
1262,13,44,18,4,4,3
1263,13,44,19,2,1,0
1264,13,44,3,11,2,0
1265,13,44,4,1,1,1
1266,13,44,20,36,8,4
1267,13,44,21,53,10,12
1268,13,44,22,23,3,1
1269,13,44,23,21,3,3
1270,13,44,24,18,9,1
1271,13,44,5,3,3,0
1272,13,44,6,4,5,2
1273,13,44,26,2,2,5
1274,13,44,57,2,1,0
1275,13,44,10,5,4,0
1276,13,44,44,2,2,0
1277,13,44,29,2,2,0
1278,13,44,13,0,0,1
1279,13,44,39,2,2,0
1280,13,44,30,15,15,1
1281,13,44,31,11,11,3
1282,13,44,32,2,2,1
1283,13,44,33,1,1,0
1284,13,44,15,138,23,0
1285,13,44,35,3,3,0
1286,13,44,16,25,19,0
1287,13,45,54,0,1,1
1288,13,45,41,0,0,1
1289,13,45,1,1,0,0
1290,13,45,2,1,0,0
1291,13,45,17,32,27,22
1292,13,45,18,6,6,1
1293,13,45,19,5,6,3
1294,13,45,3,43,4,2
1295,13,45,74,1,0,0
1296,13,45,4,22,4,3
1297,13,45,20,52,6,13
1298,13,45,48,10,4,2
1299,13,45,49,3,3,2
1300,13,45,21,126,39,38
1301,13,45,22,205,17,19
1302,13,45,23,131,14,11
1303,13,45,24,39,26,0
1304,13,45,51,0,1,0
1305,13,45,5,2,2,0
1306,13,45,36,2,1,0
1307,13,45,6,9,9,7
1308,13,45,26,18,17,14
1309,13,45,27,7,6,3
1310,13,45,10,15,16,8
1311,13,45,44,4,4,1
1312,13,45,29,5,4,2
1313,13,45,39,0,0,1
1314,13,45,30,23,23,0
1315,13,45,31,11,11,0
1316,13,45,40,1,1,0
1317,13,45,55,1,1,0
1318,13,45,33,3,3,0
1319,13,45,14,3,4,4
1320,13,45,15,445,95,1
1321,13,45,34,1,1,0
1322,13,45,35,12,12,0
1323,13,45,16,63,53,1
1324,13,46,41,1,1,1
1325,13,46,1,3,2,0
1326,13,46,2,4,3,0
1327,13,46,17,14,12,8
1328,13,46,18,4,4,2
1329,13,46,19,1,1,1
1330,13,46,3,18,6,1
1331,13,46,47,1,0,0
1332,13,46,4,7,5,1
1333,13,46,20,57,7,4
1334,13,46,48,4,4,0
1335,13,46,49,1,1,0
1336,13,46,21,87,18,21
1337,13,46,22,112,13,11
1338,13,46,23,50,7,4
1339,13,46,24,22,14,8
1340,13,46,43,1,0,0
1341,13,46,5,3,1,1
1342,13,46,36,1,0,0
1343,13,46,6,7,7,8
1344,13,46,26,6,6,7
1345,13,46,38,1,1,2
1346,13,46,57,1,0,0
1347,13,46,10,14,13,6
1348,13,46,44,1,1,0
1349,13,46,29,4,2,1
1350,13,46,30,17,17,2
1351,13,46,31,16,17,4
1352,13,46,55,1,1,0
1353,13,46,33,3,4,0
1354,13,46,14,4,4,6
1355,13,46,15,328,35,0
1356,13,46,34,2,1,0
1357,13,46,35,4,4,0
1358,13,46,16,53,42,0
1359,13,47,1,4,1,0
1360,13,47,2,3,2,0
1361,13,47,17,23,22,7
1362,13,47,18,3,3,2
1363,13,47,19,3,2,0
1364,13,47,3,26,2,0
1365,13,47,47,1,0,0
1366,13,47,4,17,7,6
1367,13,47,60,0,1,0
1368,13,47,20,78,11,4
1369,13,47,48,1,1,2
1370,13,47,49,2,2,0
1371,13,47,21,99,8,5
1372,13,47,22,122,2,0
1373,13,47,23,34,13,3
1374,13,47,24,24,5,2
1375,13,47,25,1,1,0
1376,13,47,6,5,5,2
1377,13,47,26,3,3,4
1378,13,47,9,1,1,0
1379,13,47,10,8,6,2
1380,13,47,44,3,2,1
1381,13,47,29,2,0,0
1382,13,47,39,2,1,0
1383,13,47,30,19,18,0
1384,13,47,31,10,10,0
1385,13,47,40,1,0,0
1386,13,47,33,5,5,0
1387,13,47,45,0,0,1
1388,13,47,53,1,0,0
1389,13,47,15,312,51,0
1390,13,47,34,3,2,0
1391,13,47,35,7,7,0
1392,13,47,16,41,39,0
1393,13,48,54,1,0,0
1394,13,48,41,1,1,0
1395,13,48,1,0,1,0
1396,13,48,2,7,7,2
1397,13,48,17,38,31,20
1398,13,48,18,5,5,2
1399,13,48,19,3,3,0
1400,13,48,3,48,5,1
1401,13,48,4,21,7,7
1402,13,48,20,79,14,13
1403,13,48,48,8,7,0
1404,13,48,75,1,0,0
1405,13,48,49,1,1,0
1406,13,48,21,144,26,23
1407,13,48,22,166,5,1
1408,13,48,23,62,17,6
1409,13,48,24,35,21,0
1410,13,48,36,1,1,0
1411,13,48,6,5,6,2
1412,13,48,26,13,12,11
1413,13,48,57,1,1,0
1414,13,48,76,1,0,0
1415,13,48,9,2,1,0
1416,13,48,27,1,1,0
1417,13,48,10,16,15,1
1418,13,48,44,5,5,0
1419,13,48,28,2,3,2
1420,13,48,29,5,5,6
1421,13,48,39,3,2,0
1422,13,48,30,35,35,4
1423,13,48,31,37,35,0
1424,13,48,32,4,4,0
1425,13,48,55,0,1,0
1426,13,48,33,15,15,0
1427,13,48,66,1,1,0
1428,13,48,14,5,5,2
1429,13,48,15,481,65,0
1430,13,48,34,3,3,0
1431,13,48,35,7,7,0
1432,13,48,16,87,77,0
1433,13,49,41,1,1,0
1434,13,49,1,2,1,0
1435,13,49,2,2,1,1
1436,13,49,46,1,0,0
1437,13,49,17,23,20,15
1438,13,49,18,7,7,6
1439,13,49,19,5,6,0
1440,13,49,3,39,1,0
1441,13,49,4,15,5,4
1442,13,49,20,67,9,0
1443,13,49,48,2,0,0
1444,13,49,49,1,0,0
1445,13,49,21,109,17,16
1446,13,49,22,144,8,10
1447,13,49,23,60,17,11
1448,13,49,24,21,8,4
1449,13,49,5,0,1,0
1450,13,49,6,7,6,2
1451,13,49,26,5,3,3
1452,13,49,9,1,1,2
1453,13,49,27,1,1,1
1454,13,49,10,13,13,4
1455,13,49,29,0,2,1
1456,13,49,39,1,1,1
1457,13,49,30,27,27,1
1458,13,49,31,22,27,0
1459,13,49,32,2,3,0
1460,13,49,40,1,1,3
1461,13,49,55,1,0,0
1462,13,49,33,3,3,0
1463,13,49,45,1,0,0
1464,13,49,15,426,57,0
1465,13,49,35,8,8,1
1466,13,49,16,88,79,0
1467,13,50,54,1,1,0
1468,13,50,1,2,1,0
1469,13,50,2,5,3,2
1470,13,50,46,1,1,2
1471,13,50,17,27,25,19
1472,13,50,18,2,2,0
1473,13,50,19,2,2,0
1474,13,50,3,16,6,1
1475,13,50,47,0,1,0
1476,13,50,4,2,5,1
1477,13,50,20,22,4,0
1478,13,50,48,2,2,0
1479,13,50,49,3,2,0
1480,13,50,21,59,10,4
1481,13,50,22,45,1,4
1482,13,50,23,34,10,9
1483,13,50,24,23,8,3
1484,13,50,43,1,2,3
1485,13,50,5,2,2,0
1486,13,50,6,7,7,3
1487,13,50,26,8,7,9
1488,13,50,57,0,0,1
1489,13,50,10,4,5,3
1490,13,50,44,1,1,0
1491,13,50,29,3,1,0
1492,13,50,13,1,1,1
1493,13,50,30,11,11,0
1494,13,50,31,6,6,0
1495,13,50,33,3,3,0
1496,13,50,15,187,14,0
1497,13,50,35,1,1,0
1498,13,50,16,35,29,0
1499,13,51,1,1,1,0
1500,13,51,2,2,0,2
1501,13,51,17,1,1,0
1502,13,51,19,1,1,0
1503,13,51,20,5,2,0
1504,13,51,21,2,0,0
1505,13,51,22,1,0,0
1506,13,51,24,1,1,0
1507,13,51,5,0,1,0
1508,13,51,6,4,4,2
1509,13,51,26,1,1,0
1510,13,51,38,0,1,0
1511,13,51,10,2,2,2
1512,13,51,29,1,1,1
1513,13,51,30,3,3,0
1514,13,51,31,3,3,0
1515,13,51,15,9,2,0
1516,13,51,35,2,2,0
1517,13,51,16,4,4,0
1518,13,52,2,1,0,0
1519,13,52,17,7,7,3
1520,13,52,18,1,1,1
1521,13,52,19,0,1,0
1522,13,52,3,3,1,0
1523,13,52,20,14,13,2
1524,13,52,21,6,1,0
1525,13,52,22,1,0,0
1526,13,52,24,1,1,0
1527,13,52,52,1,0,0
1528,13,52,26,2,2,0
1529,13,52,10,2,3,1
1530,13,52,30,3,3,0
1531,13,52,31,9,9,2
1532,13,52,32,3,3,0
1533,13,52,33,2,2,0
1534,13,52,14,0,1,0
1535,13,52,15,28,9,0
1536,13,52,16,8,8,0
1537,13,53,17,2,1,3
1538,13,53,3,3,2,1
1539,13,53,4,1,1,0
1540,13,53,20,6,2,4
1541,13,53,22,1,0,0
1542,13,53,24,1,0,0
1543,13,53,36,0,1,1
1544,13,53,6,2,2,0
1545,13,53,10,2,2,0
1546,13,53,28,1,1,1
1547,13,53,39,1,1,0
1548,13,53,30,7,7,0
1549,13,53,31,7,7,0
1550,13,53,15,9,1,0
1551,13,53,34,1,2,0
1552,13,53,35,1,0,0
1553,13,53,16,6,6,0
1554,13,54,17,1,1,1
1555,13,54,18,1,1,1
1556,13,54,3,7,0,0
1557,13,54,4,1,1,0
1558,13,54,20,9,4,0
1559,13,54,21,5,1,0
1560,13,54,24,1,1,2
1561,13,54,36,1,1,0
1562,13,54,26,1,2,1
1563,13,54,29,1,1,1
1564,13,54,39,1,1,0
1565,13,54,30,2,2,0
1566,13,54,31,4,4,1
1567,13,54,15,25,3,0
1568,13,54,16,6,5,0
1569,13,55,59,0,1,0
1570,13,55,1,2,1,0
1571,13,55,2,7,6,3
1572,13,55,46,1,1,1
1573,13,55,42,2,1,0
1574,13,55,17,38,30,11
1575,13,55,19,3,4,1
1576,13,55,3,45,9,2
1577,13,55,4,14,5,4
1578,13,55,20,79,15,13
1579,13,55,65,1,0,0
1580,13,55,49,2,0,0
1581,13,55,21,137,16,15
1582,13,55,22,231,13,12
1583,13,55,23,44,18,23
1584,13,55,24,17,9,0
1585,13,55,5,0,1,0
1586,13,55,6,10,10,7
1587,13,55,26,7,6,5
1588,13,55,73,1,1,8
1589,13,55,27,0,1,0
1590,13,55,10,19,18,7
1591,13,55,44,5,5,0
1592,13,55,39,2,2,2
1593,13,55,30,23,23,0
1594,13,55,31,31,34,0
1595,13,55,32,2,2,0
1596,13,55,33,4,5,0
1597,13,55,14,5,4,4
1598,13,55,45,1,0,0
1599,13,55,15,375,64,2
1600,13,55,34,1,1,0
1601,13,55,35,6,5,0
1602,13,55,16,69,62,0
1603,13,56,2,1,1,2
1604,13,56,42,1,0,0
1605,13,56,17,8,7,5
1606,13,56,3,7,2,0
1607,13,56,4,4,1,0
1608,13,56,20,17,4,6
1609,13,56,21,35,2,4
1610,13,56,22,9,0,0
1611,13,56,23,1,1,2
1612,13,56,24,3,1,0
1613,13,56,6,2,1,0
1614,13,56,26,1,1,1
1615,13,56,10,1,1,1
1616,13,56,28,1,1,1
1617,13,56,39,1,0,0
1618,13,56,30,2,2,0
1619,13,56,31,4,4,0
1620,13,56,32,2,2,0
1621,13,56,33,1,1,0
1622,13,56,15,47,5,0
1623,13,56,35,1,1,0
1624,13,56,16,13,14,0
1625,13,57,2,1,1,0
1626,13,57,17,4,4,1
1627,13,57,3,3,2,0
1628,13,57,4,1,0,0
1629,13,57,20,7,3,0
1630,13,57,21,15,8,7
1631,13,57,22,2,0,0
1632,13,57,24,2,2,0
1633,13,57,36,2,1,0
1634,13,57,26,1,1,2
1635,13,57,57,1,0,0
1636,13,57,10,2,2,1
1637,13,57,28,1,0,0
1638,13,57,31,3,3,0
1639,13,57,33,2,2,0
1640,13,57,15,33,4,0
1641,13,57,16,11,12,0
1642,13,58,17,7,8,5
1643,13,58,18,2,2,1
1644,13,58,19,1,1,0
1645,13,58,3,5,1,0
1646,13,58,4,1,1,0
1647,13,58,20,15,7,3
1648,13,58,21,31,1,4
1649,13,58,22,7,0,0
1650,13,58,23,1,0,1
1651,13,58,24,1,0,2
1652,13,58,6,2,2,1
1653,13,58,26,1,1,1
1654,13,58,9,1,0,0
1655,13,58,27,2,2,0
1656,13,58,10,2,2,2
1657,13,58,44,1,2,1
1658,13,58,28,1,0,0
1659,13,58,12,1,0,0
1660,13,58,39,1,0,0
1661,13,58,30,3,4,0
1662,13,58,31,1,1,0
1663,13,58,32,2,2,0
1664,13,58,40,2,1,1
1665,13,58,55,1,0,0
1666,13,58,33,4,3,0
1667,13,58,14,1,0,0
1668,13,58,15,44,10,0
1669,13,58,16,17,15,0
1670,13,59,17,14,12,5
1671,13,59,18,2,3,0
1672,13,59,19,3,3,1
1673,13,59,3,10,3,0
1674,13,59,4,3,2,0
1675,13,59,20,25,3,0
1676,13,59,21,94,5,4
1677,13,59,22,14,2,1
1678,13,59,23,8,4,3
1679,13,59,24,4,5,0
1680,13,59,5,1,1,1
1681,13,59,26,2,3,2
1682,13,59,27,1,1,1
1683,13,59,10,5,5,2
1684,13,59,44,1,1,0
1685,13,59,39,1,1,1
1686,13,59,30,14,14,0
1687,13,59,31,11,10,0
1688,13,59,32,2,2,1
1689,13,59,33,5,4,0
1690,13,59,14,1,1,2
1691,13,59,45,1,1,0
1692,13,59,15,98,17,0
1693,13,59,35,1,1,0
1694,13,59,16,36,32,0
1695,13,60,59,1,1,0
1696,13,60,1,5,0,0
1697,13,60,2,9,8,6
1698,13,60,42,1,1,0
1699,13,60,17,31,25,12
1700,13,60,18,8,8,2
1701,13,60,19,9,10,2
1702,13,60,3,40,8,0
1703,13,60,4,21,5,3
1704,13,60,20,87,16,6
1705,13,60,48,1,1,0
1706,13,60,49,2,1,1
1707,13,60,21,226,14,25
1708,13,60,22,120,4,2
1709,13,60,23,56,22,15
1710,13,60,24,19,12,1
1711,13,60,5,1,1,0
1712,13,60,36,1,1,0
1713,13,60,6,9,9,3
1714,13,60,26,6,6,7
1715,13,60,38,2,0,0
1716,13,60,57,2,0,0
1717,13,60,27,1,0,0
1718,13,60,10,14,13,5
1719,13,60,44,1,1,0
1720,13,60,28,2,1,0
1721,13,60,29,4,6,5
1722,13,60,39,1,1,2
1723,13,60,30,45,43,6
1724,13,60,31,23,23,2
1725,13,60,32,3,3,2
1726,13,60,40,1,1,0
1727,13,60,33,7,7,0
1728,13,60,14,3,3,6
1729,13,60,45,1,0,0
1730,13,60,15,341,50,0
1731,13,60,35,12,12,0
1732,13,60,16,81,68,0
1733,13,61,59,0,0,1
1734,13,61,1,1,0,0
1735,13,61,2,4,4,0
1736,13,61,17,15,15,5
1737,13,61,18,4,3,2
1738,13,61,19,1,1,1
1739,13,61,3,9,0,0
1740,13,61,4,9,2,0
1741,13,61,20,28,8,5
1742,13,61,48,1,1,0
1743,13,61,21,180,21,5
1744,13,61,22,62,2,1
1745,13,61,23,17,9,9
1746,13,61,24,11,8,0
1747,13,61,5,1,1,0
1748,13,61,6,6,5,4
1749,13,61,26,2,2,1
1750,13,61,10,7,5,1
1751,13,61,28,1,0,1
1752,13,61,29,3,1,0
1753,13,61,39,1,1,1
1754,13,61,30,16,16,0
1755,13,61,31,18,17,0
1756,13,61,55,2,1,0
1757,13,61,33,1,1,0
1758,13,61,14,1,1,2
1759,13,61,45,1,0,0
1760,13,61,15,194,11,0
1761,13,61,34,2,2,0
1762,13,61,35,7,7,0
1763,13,61,16,48,42,0
1764,13,62,59,0,0,2
1765,13,62,54,1,1,0
1766,13,62,41,1,1,1
1767,13,62,1,2,1,0
1768,13,62,2,7,5,6
1769,13,62,42,1,1,1
1770,13,62,17,38,40,32
1771,13,62,18,18,18,6
1772,13,62,19,8,6,2
1773,13,62,3,63,8,3
1774,13,62,4,22,12,0
1775,13,62,20,111,22,16
1776,13,62,48,2,2,0
1777,13,62,75,1,1,1
1778,13,62,49,3,5,4
1779,13,62,21,280,85,28
1780,13,62,22,202,13,5
1781,13,62,23,49,13,8
1782,13,62,24,33,12,1
1783,13,62,43,2,0,0
1784,13,62,51,0,1,0
1785,13,62,5,4,6,3
1786,13,62,6,18,18,9
1787,13,62,26,18,17,18
1788,13,62,38,1,1,1
1789,13,62,9,3,1,0
1790,13,62,27,1,1,0
1791,13,62,10,20,19,6
1792,13,62,44,5,5,0
1793,13,62,29,2,2,1
1794,13,62,12,1,1,0
1795,13,62,39,6,3,2
1796,13,62,30,49,50,2
1797,13,62,31,51,51,3
1798,13,62,77,1,1,0
1799,13,62,32,3,3,1
1800,13,62,33,11,11,1
1801,13,62,14,4,4,4
1802,13,62,53,0,1,0
1803,13,62,15,571,89,8
1804,13,62,34,2,2,0
1805,13,62,35,16,16,1
1806,13,62,16,127,111,2
1807,25,1,1,6,1,0
1808,25,1,17,1,1,0
1809,25,1,18,1,1,0
1810,25,1,4,152,21,0
1811,25,1,65,2,1,0
1812,25,1,75,1,0,0
1813,25,1,5,1,1,0
1814,25,1,8,1,1,0
1815,25,1,9,25,3,0
1816,25,1,10,1,0,0
1817,25,1,44,2,0,0
1818,25,1,12,1,0,0
1819,25,1,13,3,0,0
1820,25,1,15,5,1,0
1821,25,1,16,3,1,0
1822,25,2,41,0,1,0
1823,25,2,1,1,0,0
1824,25,2,17,6,5,2
1825,25,2,18,14,13,5
1826,25,2,3,7,1,0
1827,25,2,4,1,0,0
1828,25,2,20,29,2,5
1829,25,2,78,1,0,0
1830,25,2,49,1,1,1
1831,25,2,21,59,16,12
1832,25,2,22,43,1,0
1833,25,2,23,5,2,0
1834,25,2,24,4,5,1
1835,25,2,6,1,1,0
1836,25,2,26,9,9,5
1837,25,2,57,0,0,1
1838,25,2,10,2,2,1
1839,25,2,28,1,0,0
1840,25,2,29,1,1,1
1841,25,2,39,0,0,1
1842,25,2,30,17,16,0
1843,25,2,31,20,19,0
1844,25,2,32,4,4,0
1845,25,2,33,1,1,0
1846,25,2,53,1,0,0
1847,25,2,15,136,12,0
1848,25,2,35,2,2,0
1849,25,2,16,36,35,0
1850,25,3,2,1,0,0
1851,25,3,17,17,18,4
1852,25,3,18,8,8,3
1853,25,3,3,13,1,0
1854,25,3,4,4,2,1
1855,25,3,20,36,8,3
1856,25,3,21,64,7,2
1857,25,3,22,40,17,5
1858,25,3,23,8,2,3
1859,25,3,24,3,2,0
1860,25,3,5,0,1,0
1861,25,3,6,5,4,3
1862,25,3,26,2,2,2
1863,25,3,27,0,1,1
1864,25,3,10,5,5,3
1865,25,3,39,1,1,1
1866,25,3,30,7,7,0
1867,25,3,31,9,7,0
1868,25,3,32,1,0,0
1869,25,3,55,1,1,0
1870,25,3,33,1,1,0
1871,25,3,14,1,1,0
1872,25,3,15,153,21,0
1873,25,3,34,1,1,0
1874,25,3,35,3,2,0
1875,25,3,16,42,33,0
1876,25,4,1,1,1,0
1877,25,4,2,2,2,1
1878,25,4,17,10,10,2
1879,25,4,18,21,22,9
1880,25,4,19,4,3,0
1881,25,4,3,5,2,0
1882,25,4,47,1,0,0
1883,25,4,4,4,2,3
1884,25,4,20,42,7,4
1885,25,4,48,4,2,0
1886,25,4,21,74,16,11
1887,25,4,22,45,4,3
1888,25,4,23,18,4,9
1889,25,4,24,14,6,0
1890,25,4,43,1,1,0
1891,25,4,6,9,9,2
1892,25,4,26,7,7,6
1893,25,4,57,0,0,1
1894,25,4,7,1,0,0
1895,25,4,27,2,2,1
1896,25,4,10,6,7,2
1897,25,4,44,1,2,0
1898,25,4,28,1,1,1
1899,25,4,29,1,0,0
1900,25,4,30,10,9,0
1901,25,4,31,14,14,0
1902,25,4,32,3,3,1
1903,25,4,33,5,4,1
1904,25,4,14,3,3,4
1905,25,4,53,1,0,0
1906,25,4,15,168,26,0
1907,25,4,34,1,1,0
1908,25,4,35,3,3,0
1909,25,4,16,59,54,0
1910,25,5,17,2,3,0
1911,25,5,18,1,1,0
1912,25,5,3,3,1,0
1913,25,5,4,1,0,0
1914,25,5,20,1,0,0
